#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.454973    0.454973           0
           2    0.439719    0.447346  0.00539313
           3    0.450362    0.448351  0.00368792
           4    0.451462    0.449129  0.00284675
           5     0.44902    0.449107  0.00227748
           6    0.442048     0.44793  0.00218074
           7    0.454496    0.448868  0.00206107
           8    0.443441     0.44819  0.00191185
           9    0.460456    0.449553  0.00213049
          10    0.443247    0.448922  0.00200861
          11    0.429561    0.447162  0.00248007
          12    0.444309    0.446924  0.00228476
          13    0.457275    0.447721  0.00224346
          14    0.446192    0.447611  0.00208587
          15    0.449946    0.447767  0.00195261
          16    0.454995    0.448219  0.00188211
          17    0.445244    0.448044  0.00177951
          18     0.46107    0.448767  0.00182187
          19    0.455907    0.449143  0.00176431
          20       0.446    0.448986  0.00168308
