#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.707216   -0.707216           0
           2   -0.709543   -0.708379 0.000822733
           3   -0.708349   -0.708369  0.00054855
           4   -0.708425   -0.708383 0.000411588
           5   -0.707746   -0.708256 0.000348437
           6   -0.708711   -0.708332 0.000298495
           7   -0.708638   -0.708375 0.000259045
           8   -0.710289   -0.708615 0.000318488
           9   -0.710731    -0.70885 0.000359589
          10   -0.708061   -0.708771 0.000332171
          11   -0.709683   -0.708854 0.000312152
          12   -0.707137   -0.708711 0.000317244
          13   -0.707694   -0.708632  0.00030233
          14   -0.708249   -0.708605 0.000281973
          15   -0.708172   -0.708576 0.000264652
          16   -0.710358   -0.708688 0.000270531
          17   -0.710633   -0.708802 0.000277777
          18   -0.711328   -0.708942 0.000295678
          19   -0.708472   -0.708918 0.000281152
          20   -0.708042   -0.708874 0.000270482
