#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.29648     5.29648           0
           2     5.42389     5.36019   0.0450464
           3     5.64316     5.45451   0.0826632
           4     5.40693     5.44262   0.0628475
           5     5.16007     5.38611   0.0712919
           6     5.22017     5.35845   0.0645519
           7     5.55605     5.38668   0.0611919
           8     5.34443      5.3814   0.0537703
           9      5.6219     5.40812   0.0540296
          10     5.23058     5.39037   0.0514612
          11     5.47215      5.3978   0.0473169
          12     5.43876     5.40122   0.0434968
          13     5.26011     5.39036   0.0414831
          14     5.32347     5.38558   0.0387942
          15      5.0913     5.36596   0.0408688
          16     5.42087      5.3694   0.0384583
          17     5.41581     5.37213   0.0362928
          18     5.64706      5.3874   0.0373526
          19     5.45389      5.3909   0.0355502
          20      5.1956     5.38113   0.0350882
