#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.085196    0.085196           0
           2    0.093548    0.089372  0.00295288
           3    0.126058    0.101601   0.0101769
           4    0.099838     0.10116  0.00764219
           5    0.098104    0.100549  0.00613815
           6    0.091128   0.0989787  0.00531215
           7    0.119706     0.10194  0.00531484
           8    0.105442    0.102378  0.00466848
           9    0.121952    0.104552  0.00462875
          10     0.09764    0.103861  0.00421717
          11    0.106946    0.104142   0.0038431
          12    0.092634    0.103183  0.00364053
          13    0.085488    0.101822  0.00360597
          14     0.08845    0.100866  0.00347259
          15    0.091376    0.100234  0.00329822
          16    0.096902    0.100025  0.00309864
          17    0.081266    0.098922  0.00310665
          18    0.112002   0.0996487  0.00301785
          19    0.113984    0.100403  0.00295183
          20     0.08469   0.0996175  0.00290691
