#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     76.0857     76.0857           0
           2     77.0005     76.5431    0.323425
           3     75.5203     76.2021    0.352097
           4     72.7542     75.3402    0.791831
           5     74.7725     75.2266    0.641553
           6     74.8885     75.1703    0.537097
           7     73.3171     74.9055    0.521552
           8     78.5932     75.3665    0.627843
           9     70.8899     74.8691    0.728955
          10     74.4223     74.8244    0.657427
          11     74.6669     74.8101    0.597817
          12     79.3315     75.1869    0.656076
          13     76.5605     75.2925    0.614058
          14     73.6811     75.1774    0.580885
          15     76.3121     75.2531    0.547062
          16     75.2951     75.2557    0.512877
          17     83.0968     75.7169    0.658205
          18     71.2926     75.4712    0.665953
          19     75.0245     75.4476    0.631317
          20     75.6431     75.4574    0.599827
