#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.405102   -0.405102           0
           2    0.449672    0.022285    0.302208
           3    0.258058    0.100876    0.211444
           4    0.518792    0.205355     0.18258
           5   -0.254306    0.113423    0.167619
           6   -0.266506   0.0501013     0.15117
           7    0.438854    0.105637    0.139403
           8    0.210504    0.118746    0.122592
           9      0.0869    0.115207    0.109022
          10   -0.643574   0.0393292    0.121693
          11    0.276522   0.0608922    0.112524
          12   -0.067142   0.0502227    0.103652
          13    0.100796   0.0541129   0.0957517
          14    -0.22119   0.0344484   0.0909091
          15   -0.413766  0.00456747   0.0896249
          16   -0.085384  -0.0010545   0.0841995
          17    0.106858  0.00529329   0.0794855
          18   -0.040712  0.00273744   0.0751107
          19   -0.019496  0.00156726   0.0711666
          20    0.304054   0.0166916   0.0691967
