#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     53.0848     53.0848           0
           2       57.88     55.4824     1.69539
           3     53.9133     54.9594     1.20825
           4     57.0766     55.4887     1.01553
           5     57.1894     55.8288    0.867525
           6     56.1012     55.8742    0.724124
           7     57.2351     56.0686     0.64625
           8     58.5832      56.383    0.637343
           9     56.4355     56.3888    0.566554
          10     56.8645     56.4364    0.511892
          11     59.0029     56.6697    0.515796
          12      59.006     56.8644    0.508231
          13     56.4973     56.8361     0.46992
          14     55.8198     56.7635    0.441926
          15     57.7675     56.8305    0.417502
          16     56.0219     56.7799    0.394455
          17     57.2429     56.8072     0.37219
          18     55.5662     56.7382    0.357841
          19     58.8044      56.847    0.355147
          20     56.0125     56.8053    0.339832
