#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     14.2172     14.2172           0
           2     12.2878     13.2525    0.682157
           3     13.8974     13.4675    0.487472
           4     13.0084     13.3527    0.378874
           5     12.4149     13.1651    0.346432
           6     13.7086     13.2557    0.300302
           7     12.9833     13.2168    0.259912
           8     11.8421      13.045    0.278493
           9     11.6982     12.8953    0.284929
          10      13.901     12.9959     0.27361
          11     14.1953     13.1049    0.269591
          12     15.7622     13.3264    0.325609
          13      12.628     13.2727    0.304961
          14      14.555     13.3643    0.296616
          15     11.8715     13.2647    0.293061
          16       13.44     13.2757    0.274949
          17     12.1332     13.2085    0.266862
          18     12.0197     13.1424     0.26008
          19     12.7108     13.1197    0.247382
          20     14.4999     13.1887    0.244449
