#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.837132   -0.837132           0
           2    -0.83344   -0.835286  0.00130532
           3   -0.832332   -0.834301  0.00118476
           4   -0.835464   -0.834592 0.000923536
           5   -0.833868   -0.834447 0.000750094
           6   -0.836548   -0.834797 0.000702057
           7   -0.836068   -0.834979  0.00062479
           8   -0.833504   -0.834794 0.000573246
           9    -0.83458   -0.834771 0.000510047
          10   -0.836588   -0.834952 0.000490351
          11   -0.838216   -0.835249 0.000527956
          12     -0.8398   -0.835628 0.000605026
          13   -0.833712   -0.835481 0.000576163
          14   -0.837828   -0.835649 0.000558867
          15   -0.830068   -0.835277 0.000633452
          16   -0.835404   -0.835285 0.000593911
          17   -0.836976   -0.835384 0.000567249
          18     -0.8301    -0.83509 0.000606959
          19   -0.834304   -0.835049 0.000576424
          20   -0.837156   -0.835154 0.000557146
