#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.007514   -0.007514           0
           2   -0.000506    -0.00401   0.0024777
           3    0.006442   -0.000526  0.00328947
           4    0.009596   0.0020045  0.00329987
           5    0.002286   0.0020608  0.00264038
           6   -0.006182    0.000687  0.00253262
           7   -0.002646 0.000210857  0.00221512
           8     0.00636   0.0009795  0.00206729
           9     0.00229  0.00112511  0.00184272
          10   -0.004802   0.0005324  0.00175118
          11    0.009438    0.001342  0.00176925
          12    0.001708   0.0013725  0.00162208
          13    0.000474  0.00130338  0.00149878
          14   -0.000786  0.00115414  0.00139913
          15   -0.004512   0.0007764  0.00135589
          16   -0.006822   0.0003015  0.00135176
          17   -0.011236-0.000377176  0.00143252
          18    0.000446-0.000331444  0.00135366
          19     0.00611 7.57895e-06  0.00132419
          20   -0.001514   -6.85e-05  0.00126017
