#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.483704   -0.483704           0
           2   -0.484816    -0.48426 0.000393151
           3   -0.484108   -0.484209 0.000265346
           4   -0.484384   -0.484253  0.00020257
           5    -0.48318   -0.484038 0.000251207
           6   -0.483824   -0.484003 0.000211865
           7   -0.486824   -0.484406 0.000414992
           8   -0.485844   -0.484586 0.000400172
           9   -0.483304   -0.484443 0.000380198
          10   -0.484268   -0.484426 0.000342581
          11    -0.48562   -0.484534 0.000328194
          12   -0.484708   -0.484549 0.000301164
          13   -0.484768   -0.484566  0.00027847
          14    -0.48526   -0.484615  0.00026296
          15   -0.483412   -0.484535 0.000257372
          16   -0.485236   -0.484579 0.000244987
          17   -0.484592    -0.48458 0.000230578
          18   -0.485376   -0.484624 0.000221973
          19    -0.48474    -0.48463 0.000210374
          20   -0.485084   -0.484653 0.000201077
