#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.4925      1.4925           0
           2     1.53786     1.51518   0.0160352
           3     1.51102     1.51379   0.0107498
           4     1.53783      1.5198  0.00959579
           5     1.51553     1.51895  0.00771462
           6     1.49872     1.51558  0.00712726
           7     1.53675      1.5186  0.00672016
           8     1.48334     1.51419  0.00718161
           9     1.52279     1.51515  0.00644682
          10     1.51236     1.51487  0.00580815
          11     1.52166     1.51549  0.00531281
          12     1.49683     1.51393   0.0050924
          13     1.56714     1.51803  0.00612872
          14     1.48977     1.51601  0.00601416
          15      1.5211     1.51635  0.00562279
          16     1.50208     1.51545  0.00534164
          17     1.52068     1.51576  0.00503626
          18     1.59311     1.52006  0.00632944
          19     1.49966     1.51899  0.00608666
          20     1.53513     1.51979  0.00583564
