#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.19259     3.19259           0
           2     3.20833     3.20046  0.00556325
           3     3.13234     3.17775   0.0189075
           4     3.15667     3.17248   0.0148972
           5     3.06648     3.15128    0.022396
           6     3.02926     3.13094   0.0263243
           7     3.05053     3.11946   0.0249448
           8     3.24126     3.13468   0.0260623
           9     3.13572      3.1348   0.0231668
          10     3.05701     3.12702   0.0221174
          11     3.13407     3.12766    0.020116
          12     3.10685     3.12593   0.0185142
          13     3.16507     3.12894   0.0173332
          14     3.14779     3.13028   0.0161474
          15     3.20663     3.13537   0.0158528
          16     3.08574     3.13227   0.0151626
          17     3.05497     3.12772   0.0149369
          18     3.25401     3.13474   0.0156683
          19     3.13631     3.13482   0.0148439
          20     3.15776     3.13597   0.0141459
