#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.867008   -0.867008           0
           2    -0.86084   -0.863924  0.00218072
           3   -0.858076   -0.861975  0.00215565
           4   -0.863192   -0.862279  0.00163808
           5   -0.860648   -0.861953  0.00134255
           6   -0.862652   -0.862069  0.00112384
           7   -0.858804   -0.861603  0.00105567
           8   -0.861656    -0.86161 0.000923733
           9    -0.85964   -0.861391 0.000846621
          10   -0.853692   -0.860621  0.00105546
          11   -0.866376   -0.861144  0.00108144
          12     -0.8671    -0.86164  0.00109934
          13    -0.85746   -0.861319  0.00106076
          14   -0.864004   -0.861511  0.00100218
          15   -0.859124   -0.861351 0.000947915
          16   -0.862184   -0.861403 0.000890097
          17   -0.864012   -0.861557 0.000850861
          18   -0.857688   -0.861342 0.000830296
          19   -0.859224   -0.861231 0.000794044
          20   -0.864804   -0.861409 0.000774183
