#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03145     0.03145           0
           2    -0.00661     0.01242   0.0134562
           3    0.072178   0.0323393   0.0185741
           4   -0.039584   0.0143585   0.0208936
           5   -0.049708   0.0015452   0.0202665
           6    -0.03757   -0.004974   0.0179066
           7    0.064496  0.00495029   0.0178885
           8    0.000556    0.004401   0.0156609
           9     0.04474  0.00888311    0.014548
          10   -0.035518    0.004443   0.0137541
          11   -0.040812 0.000328909   0.0131046
          12   -0.043082 -0.00328867   0.0125019
          13    -0.04177 -0.00624877   0.0118855
          14    -0.07778  -0.0113581   0.0120849
          15    -0.10384  -0.0175236   0.0127554
          16    0.001986  -0.0163042   0.0120164
          17     0.00138   -0.015264   0.0113544
          18    -0.00104  -0.0144738   0.0107511
          19    0.038252  -0.0116987   0.0105373
          20   -0.024836  -0.0123556   0.0100309
