#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.564596   -0.564596           0
           2   -0.567859   -0.566227  0.00115362
           3   -0.567391   -0.566615 0.000831686
           4   -0.567282   -0.566782 0.000640236
           5   -0.565816   -0.566589 0.000540522
           6   -0.567283   -0.566704 0.000462647
           7   -0.568465   -0.566956 0.000459857
           8   -0.568235   -0.567116 0.000429276
           9    -0.56577   -0.566966 0.000406793
          10   -0.564766   -0.566746 0.000421431
          11    -0.56872   -0.566926  0.00041959
          12   -0.567198   -0.566948 0.000385238
          13   -0.567525   -0.566993 0.000358148
          14   -0.566886   -0.566985 0.000332648
          15   -0.564668   -0.566831 0.000344486
          16    -0.56823   -0.566918  0.00033387
          17   -0.568002   -0.566982 0.000320265
          18   -0.568002   -0.567039 0.000307452
          19   -0.565969   -0.566982 0.000296377
          20   -0.568647   -0.567065 0.000293017
