#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.3262      2.3262           0
           2      2.4526      2.3894   0.0446901
           3     2.40708     2.39529   0.0301793
           4     2.42207     2.40199    0.023365
           5     2.34022     2.38963   0.0217137
           6     2.30994     2.37635   0.0217819
           7     2.36582     2.37485   0.0187221
           8     2.28983     2.36422   0.0191621
           9     2.35308     2.36298   0.0170729
          10     2.31517      2.3582    0.016021
          11     2.30339     2.35322   0.0153199
          12     2.39609     2.35679   0.0144539
          13     2.37042     2.35784     0.01338
          14     2.24742     2.34995   0.0145645
          15     2.35976     2.35061   0.0136082
          16     2.31406     2.34832   0.0129479
          17     2.32752      2.3471    0.012244
          18     2.43656     2.35207   0.0125319
          19     2.30812     2.34975    0.012084
          20     2.44164     2.35435   0.0123222
