#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.279394    0.279394           0
           2    0.277506     0.27845 0.000667262
           3     0.28173    0.279543 0.000997515
           4    0.290114    0.282186  0.00240779
           5    0.281788    0.282106  0.00192755
           6    0.281055    0.281931  0.00161424
           7    0.282874    0.282066  0.00138925
           8    0.279598    0.281757  0.00124936
           9    0.285287     0.28215   0.0011705
          10    0.276114    0.281546  0.00119902
          11    0.285015    0.281861  0.00113072
          12     0.28517    0.282137  0.00106957
          13    0.283973    0.282278 0.000996583
          14    0.281665    0.282234  0.00092636
          15    0.277995    0.281952 0.000906699
          16    0.285447     0.28217 0.000875952
          17    0.278381    0.281947 0.000852314
          18    0.283026    0.282007 0.000807067
          19    0.274679    0.281622 0.000851794
          20    0.283959    0.281738 0.000817183
