#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.280114    0.280114           0
           2    0.282862    0.281488 0.000971712
           3    0.280767    0.281248 0.000676858
           4    0.280473    0.281054 0.000534625
           5    0.284475    0.281738 0.000746618
           6    0.279099    0.281298  0.00074046
           7    0.287214    0.282143  0.00100744
           8    0.287062    0.282758  0.00105254
           9    0.285592    0.283073 0.000981553
          10    0.277373    0.282503  0.00103575
          11    0.288956     0.28309  0.00109517
          12    0.280639    0.282885  0.00102277
          13    0.277622    0.282481  0.00102109
          14    0.278782    0.282216 0.000981731
          15    0.288997    0.282668  0.00101503
          16    0.283648     0.28273 0.000953438
          17    0.279082    0.282515 0.000921181
          18    0.286283    0.282724  0.00089347
          19    0.285748    0.282884 0.000860501
          20    0.280682    0.282774 0.000824489
