#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00992    -0.00992           0
           2     0.00492     -0.0025  0.00524673
           3     0.01051  0.00183667   0.0049772
           4     4.6e-05    0.001389  0.00375298
           5    0.002442   0.0015996  0.00300829
           6    0.004734    0.002122  0.00255186
           7    0.001846  0.00208257  0.00218761
           8   -0.005242    0.001167  0.00209702
           9   -0.000158  0.00101978  0.00186918
          10   -0.009312   -1.34e-05  0.00194698
          11    0.005226 0.000462909  0.00182731
          12    0.000432 0.000460333  0.00167504
          13    0.002204 0.000594462  0.00155155
          14   -0.005588 0.000152857  0.00150226
          15    0.004602 0.000449467  0.00143109
          16    0.008886  0.00097675   0.0014355
          17     0.00604  0.00127459  0.00138161
          18    0.004278  0.00144144  0.00131489
          19    0.005926  0.00167747  0.00126669
          20   -0.006766   0.0012553  0.00127177
