#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.568564   -0.568564           0
           2   -0.570284   -0.569424 0.000608112
           3   -0.567268   -0.568705 0.000713216
           4   -0.567904   -0.568505 0.000562344
           5   -0.567596   -0.568323  0.00047836
           6   -0.567008   -0.568104 0.000446037
           7   -0.570136   -0.568394 0.000467327
           8   -0.567328   -0.568261 0.000427496
           9   -0.569476   -0.568396 0.000400746
          10   -0.566804   -0.568237 0.000391017
          11   -0.568188   -0.568232 0.000355495
          12    -0.56594   -0.568041 0.000373688
          13   -0.571388   -0.568299 0.000424454
          14    -0.56928   -0.568369  0.00039988
          15   -0.566724   -0.568259 0.000387966
          16   -0.570468   -0.568397 0.000387502
          17   -0.569568   -0.568466 0.000370777
          18   -0.569844   -0.568543 0.000357993
          19   -0.569552   -0.568596  0.00034307
          20   -0.568464   -0.568589  0.00032598
