#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.35977     2.35977           0
           2     2.35324      2.3565  0.00230836
           3      2.2697     2.32757   0.0236747
           4      2.2811     2.31595   0.0204081
           5      2.4411     2.34098   0.0277076
           6     2.35852      2.3439   0.0232433
           7     2.31436     2.33968   0.0203025
           8     2.34412     2.34024   0.0177722
           9     2.37411       2.344   0.0161911
          10     2.33347     2.34295   0.0146062
          11     2.34533     2.34316     0.01328
          12     2.30758      2.3402      0.0125
          13     2.39723     2.34459   0.0122841
          14     2.37026     2.34642   0.0115427
          15     2.38338     2.34888    0.011033
          16     2.35066     2.34899    0.010344
          17     2.30059     2.34615   0.0101199
          18     2.41573     2.35001   0.0102696
          19     2.35461     2.35025  0.00973192
          20     2.40151     2.35282  0.00957687
