#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.004286    0.004286           0
           2     0.00364    0.003963 0.000228395
           3    0.003598  0.00384133 0.000181804
           4    -0.00175   0.0024435  0.00121821
           5    0.005158   0.0029864  0.00108884
           6    -0.00054  0.00239867  0.00105412
           7     0.00566  0.00286457  0.00100122
           8    -0.00708   0.0016215  0.00145587
           9   -0.005058 0.000879333  0.00147116
          10   -0.010526  -0.0002612  0.00170992
          11    0.004394    0.000162  0.00160599
          12     0.00857 0.000862667   0.0016178
          13    0.009012  0.00148954  0.00161023
          14   -0.003308  0.00114686  0.00153124
          15    0.003546   0.0013068  0.00143749
          16   -0.003164  0.00102737  0.00137454
          17   -0.005948 0.000617059  0.00135354
          18   -0.015822-0.000296222  0.00155625
          19   -0.000776-0.000321474  0.00147454
          20   -0.001588  -0.0003848  0.00140218
