#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.593356   -0.593356           0
           2    -0.59542   -0.594388 0.000729734
           3   -0.594552   -0.594443 0.000488533
           4   -0.592252   -0.593895 0.000599335
           5     -0.5957   -0.594256 0.000578054
           6   -0.594292   -0.594262 0.000481743
           7    -0.59508   -0.594379  0.00042686
           8   -0.593512    -0.59427 0.000387012
           9   -0.594708   -0.594319  0.00034705
          10   -0.594124     -0.5943 0.000312893
          11   -0.595264   -0.594387 0.000296477
          12   -0.594228   -0.594374 0.000272067
          13   -0.595868   -0.594489 0.000274339
          14   -0.594004   -0.594454 0.000256921
          15   -0.594072   -0.594429 0.000241054
          16     -0.5955   -0.594496 0.000235101
          17   -0.595112   -0.594532 0.000224049
          18    -0.59526   -0.594572 0.000215221
          19   -0.595504   -0.594621 0.000209404
          20   -0.595188    -0.59465 0.000200841
