#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.68758     2.68758           0
           2     2.74099     2.71429   0.0188836
           3      2.7691     2.73256   0.0195201
           4     2.58859     2.69657   0.0344358
           5     2.91897     2.74105   0.0483921
           6     2.68228     2.73125   0.0413059
           7     2.64802     2.71936   0.0370769
           8     2.69755     2.71664   0.0325425
           9     2.68146     2.71273   0.0291604
          10      2.7278     2.71424   0.0262833
          11     2.79808     2.72186   0.0249747
          12     2.74462     2.72375   0.0229654
          13     2.66088     2.71892   0.0217021
          14     2.56807     2.70814   0.0226695
          15     2.67001      2.7056   0.0213002
          16      2.6565     2.70253   0.0201888
          17     2.75179     2.70543    0.019208
          18     2.73458     2.70705   0.0182091
          19     2.76981     2.71035   0.0175478
          20     2.69839     2.70976   0.0166806
