#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.41812     1.41812           0
           2      1.4168     1.41746 0.000469036
           3     1.34002     1.39165   0.0210786
           4     1.41876     1.39842   0.0168634
           5      1.3735     1.39344   0.0142081
           6     1.38099     1.39137   0.0119905
           7     1.37972      1.3897   0.0103924
           8     1.37184     1.38747   0.0093301
           9     1.36481     1.38495  0.00862654
          10     1.36356     1.38281  0.00802462
          11     1.39088     1.38355  0.00732857
          12     1.40233     1.38511  0.00688296
          13     1.42986     1.38855  0.00716263
          14     1.39056      1.3887  0.00665245
          15     1.36799     1.38732  0.00635062
          16     1.36658     1.38602  0.00608455
          17     1.37556      1.3854  0.00575765
          18     1.38186     1.38521  0.00544115
          19     1.42772     1.38745    0.005596
          20     1.38683     1.38741  0.00531629
