#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.200382    0.200382           0
           2    0.197678     0.19903 0.000955865
           3    0.202308    0.200123  0.00109649
           4    0.198381    0.199687  0.00090468
           5    0.200363    0.199822 0.000733776
           6    0.197001    0.199352 0.000747074
           7    0.199869    0.199426 0.000643985
           8    0.197895    0.199235 0.000591242
           9    0.198488    0.199152 0.000531338
          10    0.199884    0.199225  0.00048323
          11    0.200882    0.199376 0.000462189
          12    0.197033     0.19918 0.000463074
          13    0.197762    0.199071 0.000440123
          14    0.195887    0.198844 0.000463754
          15    0.200352    0.198944 0.000443606
          16    0.200149     0.19902 0.000422222
          17    0.200572    0.199111 0.000407137
          18    0.197311    0.199011 0.000396613
          19    0.198096    0.198963  0.00037865
          20    0.198923    0.198961 0.000359723
