#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.033292    0.033292           0
           2     0.03082    0.032056 0.000873984
           3    0.020528   0.0282133  0.00319117
           4    0.028974   0.0284035  0.00239903
           5    0.018716    0.026466  0.00258584
           6    0.029618   0.0269913  0.00220758
           7    0.025746   0.0268134  0.00189937
           8    0.022954    0.026331  0.00172213
           9     0.02811   0.0265287  0.00154208
          10    0.026046   0.0264804  0.00138863
          11     0.02692   0.0265204  0.00126296
          12    0.032748   0.0270393  0.00125984
          13     0.02036   0.0265255  0.00126336
          14    0.033612   0.0270317  0.00127048
          15    0.030118   0.0272375  0.00120233
          16    0.027064   0.0272266  0.00112723
          17    0.030184   0.0274006  0.00107426
          18    0.028974    0.027488  0.00101813
          19     0.02864   0.0275486  0.00096635
          20    0.028478   0.0275951  0.00091915
