#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.014658   -0.014658           0
           2   -0.006396   -0.010527  0.00292106
           3    0.018752-0.000767333  0.00820323
           4   -0.000356  -0.0006645  0.00615307
           5   -0.006696  -0.0018708  0.00503931
           6   -0.011416 -0.00346167  0.00444345
           7    0.016262   -0.000644  0.00461639
           8    0.008846  0.00054225  0.00418898
           9    0.020818  0.00279511  0.00428675
          10   -0.014596    0.001056  0.00419604
          11    0.005406  0.00145145  0.00383317
          12   -0.012988 0.000248167  0.00369779
          13    -0.01973 -0.00128862    0.003719
          14   -0.025662 -0.00302957  0.00383928
          15   -0.002904  -0.0030212  0.00358334
          16    0.003504 -0.00261337  0.00338251
          17   -0.024992 -0.00392976  0.00343014
          18    0.017438 -0.00274267  0.00343886
          19     0.01572 -0.00177095  0.00339238
          20   -0.016592   -0.002512  0.00330271
