#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.70144    -0.70144           0
           2    -0.70132    -0.70138 4.24264e-05
           3   -0.699408   -0.700723 0.000537455
           4   -0.700532   -0.700675   0.0004052
           5    -0.69914   -0.700368 0.000424828
           6   -0.701872   -0.700619 0.000421538
           7   -0.701556   -0.700753 0.000381994
           8   -0.701392   -0.700832 0.000342505
           9   -0.700508   -0.700796 0.000306341
          10   -0.699232    -0.70064 0.000313116
          11   -0.702392   -0.700799 0.000322626
          12   -0.701336   -0.700844 0.000298825
          13   -0.702456   -0.700968 0.000300467
          14   -0.702584   -0.701083 0.000300359
          15   -0.700312   -0.701032 0.000284704
          16    -0.70294   -0.701151 0.000290814
          17   -0.702712   -0.701243 0.000287835
          18   -0.702796   -0.701329  0.00028448
          19   -0.700048   -0.701262 0.000277386
          20    -0.70164   -0.701281  0.00026416
