#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.98841     4.98841           0
           2     4.97201     4.98021  0.00579828
           3     4.86111     4.94051   0.0326429
           4     4.93932     4.94021   0.0244836
           5     4.62647     4.87746   0.0594435
           6     4.76681     4.85902   0.0523189
           7     4.82318      4.8539   0.0450946
           8     4.64356     4.82761   0.0464953
           9     4.90824     4.83657   0.0421835
          10     4.96554     4.84946    0.039888
          11     4.89207     4.85334   0.0364493
          12     5.01864     4.86711   0.0359208
          13     4.96599     4.87472   0.0339534
          14     5.15067     4.89443   0.0368077
          15     4.64569     4.87785   0.0379056
          16     4.94009     4.88174   0.0357356
          17     5.06836     4.89272   0.0352794
          18     5.17071     4.90816   0.0365439
          19     4.78319     4.90158   0.0352074
          20     4.78031     4.89552   0.0339652
