#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00588     0.00588           0
           2    -0.00603    -7.5e-05  0.00421082
           3    0.001414 0.000421333  0.00283631
           4   -0.002156   -0.000223  0.00219921
           5    0.018526   0.0035268  0.00378737
           6     0.00474    0.003729  0.00316153
           7   -0.012068  0.00147229   0.0034218
           8    0.016026   0.0032915  0.00344388
           9    0.016914  0.00480511  0.00337751
          10    0.006682   0.0049928  0.00304497
          11   -0.001472  0.00440509   0.0028243
          12    0.000324    0.004065  0.00260934
          13    0.030074  0.00606569  0.00308161
          14    0.015346  0.00672857  0.00293192
          15   -0.002224  0.00613173  0.00279655
          16   -0.009676  0.00514375  0.00279084
          17   -0.010676  0.00421318  0.00277748
          18    0.003096  0.00415111  0.00262387
          19     0.00013  0.00393947  0.00249429
          20   -0.002404   0.0036223  0.00238966
