#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.727584   -0.727584           0
           2   -0.730308   -0.728946 0.000963079
           3   -0.727268   -0.728387 0.000787909
           4   -0.728292   -0.728363 0.000591287
           5   -0.728032   -0.728297 0.000476721
           6   -0.728968   -0.728409 0.000410183
           7   -0.730216   -0.728667 0.000425149
           8   -0.730856    -0.72894 0.000451562
           9   -0.726508    -0.72867 0.000475443
          10    -0.72942   -0.728745  0.00043377
          11   -0.730408   -0.728896 0.000419851
          12   -0.729404   -0.728939 0.000386988
          13    -0.72696   -0.728786 0.000385993
          14   -0.730076   -0.728879 0.000369249
          15   -0.729292   -0.728906 0.000345659
          16   -0.730676   -0.729017 0.000341296
          17   -0.728936   -0.729012 0.000321253
          18   -0.726724   -0.728885 0.000327589
          19   -0.727964   -0.728836 0.000313913
          20   -0.732988   -0.729044 0.000360372
