#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.496062    0.496062           0
           2    0.473367    0.484714  0.00802403
           3    0.501319    0.490249  0.00700276
           4    0.460792    0.482885   0.0082619
           5     0.49005    0.484318  0.00673265
           6    0.500347    0.486989  0.00611766
           7    0.477514    0.485636  0.00539138
           8    0.498577    0.487253   0.0049542
           9    0.481246    0.486586  0.00444847
          10    0.529899    0.490917  0.00573699
          11    0.535383     0.49496  0.00648504
          12    0.510122    0.496223  0.00606646
          13    0.536799    0.499344  0.00635221
          14    0.473932    0.497529  0.00615236
          15    0.506342    0.498117  0.00577019
          16    0.457948    0.495606  0.00593062
          17    0.511754    0.496556  0.00565732
          18    0.528848     0.49835  0.00562027
          19    0.463927    0.496538  0.00560888
          20    0.493325    0.496378  0.00533074
