#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.842734   -0.842734           0
           2   -0.838151   -0.840443   0.0016205
           3   -0.843581   -0.841489  0.00137715
           4   -0.838701   -0.840792  0.00119622
           5    -0.84045   -0.840723 0.000958933
           6   -0.844427   -0.841341 0.000977833
           7   -0.844315   -0.841766 0.000925858
           8   -0.843247   -0.841951 0.000828437
           9   -0.843345   -0.842106 0.000750742
          10   -0.839208   -0.841816 0.000729467
          11   -0.845353   -0.842138 0.000730596
          12   -0.842389   -0.842158 0.000670013
          13   -0.837869   -0.841829 0.000694972
          14   -0.844628   -0.842028  0.00067348
          15   -0.838804   -0.841814 0.000662001
          16    -0.84235   -0.841847 0.000621475
          17   -0.841942   -0.841853 0.000584943
          18   -0.838289   -0.841655 0.000584983
          19   -0.845298   -0.841846 0.000584772
          20   -0.843881   -0.841948 0.000564309
