#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      16.734      16.734           0
           2     14.6826     15.7083    0.725295
           3     16.9967     16.1378    0.597304
           4     14.4963     15.7274    0.571826
           5     15.2925     15.6404     0.46403
           6     15.8747     15.6795    0.388331
           7     15.4415     15.6455     0.33434
           8     14.2199     15.4673      0.3367
           9      14.338     15.3418     0.32182
          10     14.7969     15.2873    0.294216
          11      17.059     15.4484     0.30842
          12     15.4221     15.4462    0.282726
          13     14.0038     15.3352    0.281909
          14     15.9105     15.3763    0.264751
          15     14.5637     15.3222    0.252583
          16     14.4894     15.2701      0.2421
          17     14.6786     15.2353    0.230345
          18     15.1001     15.2278    0.217671
          19     16.5436      15.297    0.216951
          20     15.9677     15.3306    0.208679
