#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.512322    0.512322           0
           2    0.504211    0.508267   0.0028678
           3    0.537272    0.517935  0.00812243
           4    0.539781    0.523397  0.00771245
           5    0.510917    0.520901  0.00656142
           6    0.517963    0.520411  0.00548608
           7     0.53431    0.522397  0.00504889
           8    0.523362    0.522517  0.00441922
           9    0.537654    0.524199  0.00423617
          10    0.535625    0.525342  0.00396364
          11     0.50588    0.523573  0.00397863
          12    0.527311    0.523884  0.00365925
          13    0.502416    0.522233  0.00373185
          14    0.537685    0.523336  0.00362483
          15    0.493096     0.52132  0.00390374
          16    0.538723    0.522408  0.00380826
          17    0.517719    0.522132  0.00359422
          18    0.560345    0.524255  0.00397234
          19     0.51713     0.52388  0.00378093
          20     0.50169    0.522771  0.00375114
