#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     32.2064     32.2064           0
           2     31.4258     31.8161    0.275992
           3     32.2027      31.945    0.211951
           4     34.5431     32.5945    0.584548
           5     32.4518      32.566    0.468335
           6     31.5636     32.3989     0.41902
           7     30.5034     32.1281    0.437999
           8     30.7698     31.9583    0.414855
           9     29.8734     31.7267     0.42859
          10      31.358     31.6898    0.387313
          11     29.2362     31.4667     0.41135
          12     29.6991     31.3194    0.402583
          13      32.776     31.4315    0.386892
          14     34.1232     31.6237    0.404216
          15     30.8472      31.572     0.38057
          16     34.1099     31.7306    0.388437
          17     31.1551     31.6967     0.36706
          18     32.9453     31.7661    0.353161
          19     31.0356     31.7277     0.33666
          20     31.1361     31.6981    0.321124
