#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.1669     10.1669           0
           2     10.2965     10.2317   0.0458372
           3       10.61     10.3578    0.107396
           4      9.9979     10.2678    0.112071
           5     10.2604     10.2663   0.0896665
           6     10.2396     10.2619   0.0748325
           7     10.6708     10.3203   0.0839021
           8     10.5048     10.3434   0.0765166
           9      10.193     10.3267   0.0698159
          10     10.2344     10.3174   0.0634411
          11     10.2156     10.3082   0.0583453
          12     9.94107     10.2776   0.0609779
          13     10.1252     10.2659   0.0574023
          14     10.3921     10.2749   0.0540061
          15     10.1615     10.2673   0.0509322
          16     10.4358     10.2778   0.0488247
          17     10.4163      10.286   0.0466265
          18     10.1526     10.2786   0.0446211
          19       10.14     10.2713   0.0428645
          20       10.03     10.2592   0.0423854
