#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.36241     1.36241           0
           2     1.37437     1.36839  0.00422701
           3     1.37733     1.37137  0.00372322
           4      1.4081     1.38055  0.00842878
           5      1.3724     1.37892  0.00689873
           6      1.3724     1.37783  0.00583405
           7     1.39366      1.3801  0.00542122
           8     1.34504     1.37571  0.00626941
           9     1.38716     1.37699  0.00570044
          10     1.36156     1.37544  0.00533498
          11      1.3965     1.37736  0.00518206
          12     1.38379     1.37789  0.00477787
          13     1.42418     1.38145  0.00558135
          14     1.35788     1.37977  0.00543072
          15     1.37701     1.37959  0.00507179
          16     1.35633     1.37813  0.00495875
          17     1.37001     1.37765  0.00469002
          18     1.42578     1.38033  0.00513527
          19     1.38129     1.38038  0.00486525
          20     1.41488      1.3821  0.00491835
