#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.018214    0.018214           0
           2    0.025842    0.022028  0.00269691
           3    0.034802    0.026286  0.00391403
           4    0.033932   0.0281975  0.00337011
           5    0.031882   0.0289344  0.00277549
           6    0.022086    0.027793  0.00253677
           7    0.022032     0.02697  0.00230401
           8    0.034744   0.0279417  0.00221146
           9    0.033152   0.0285207  0.00204011
          10    0.021998   0.0278684  0.00193757
          11     0.03641   0.0286449   0.0019107
          12    0.028664   0.0286465  0.00175147
          13    0.027092   0.0285269  0.00162082
          14    0.025124   0.0282839  0.00152317
          15    0.024046   0.0280013  0.00144759
          16    0.021846   0.0276166   0.0014073
          17    0.017436   0.0270178  0.00144634
          18    0.030434   0.0272076  0.00137838
          19    0.029906   0.0273496  0.00131313
          20    0.025556   0.0272599  0.00125053
