#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.201085    0.201085           0
           2    0.197321    0.199203  0.00133067
           3    0.201749    0.200052  0.00112561
           4    0.201261    0.200354 0.000883901
           5    0.200771    0.200438  0.00071104
           6    0.196541    0.199788 0.000838161
           7    0.198448    0.199597 0.000739958
           8    0.197383     0.19932   0.0006973
           9    0.196254    0.198979 0.000698117
          10    0.200375    0.199119 0.000642099
          11    0.200248    0.199222 0.000591881
          12    0.201283    0.199393 0.000566943
          13    0.203647    0.199721 0.000610503
          14    0.201255     0.19983 0.000576645
          15    0.194996    0.199508 0.000621764
          16     0.19974    0.199522 0.000583074
          17    0.201051    0.199612 0.000555662
          18    0.198141    0.199531 0.000530767
          19    0.196416    0.199367 0.000527536
          20    0.197766    0.199287 0.000507195
