#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.735872   -0.735872           0
           2   -0.737712   -0.736792 0.000650538
           3   -0.733324   -0.735636  0.00103874
           4   -0.735484   -0.735598 0.000779749
           5   -0.736204   -0.735719 0.000633149
           6   -0.736632   -0.735871 0.000545595
           7   -0.737608   -0.736119 0.000521016
           8   -0.736748   -0.736198 0.000461775
           9   -0.734788   -0.736041 0.000436234
          10   -0.738124    -0.73625 0.000439523
          11   -0.738496   -0.736454 0.000444485
          12   -0.737104   -0.736508 0.000410734
          13   -0.735468   -0.736428 0.000386852
          14    -0.73892   -0.736606  0.00039807
          15   -0.738168    -0.73671 0.000384911
          16   -0.740168   -0.736926 0.000417137
          17   -0.739668   -0.737088 0.000422629
          18   -0.732864   -0.736853 0.000459693
          19   -0.733872   -0.736696 0.000461495
          20   -0.738272   -0.736775 0.000445097
