#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.78862     5.78862           0
           2     6.17553     5.98208    0.136793
           3     6.26665     6.07693    0.119646
           4     6.31111     6.13548    0.103067
           5     6.53389     6.21516    0.108986
           6     5.97984     6.17594   0.0976238
           7     6.27121     6.18955   0.0846209
           8     6.04888     6.17196   0.0758483
           9       6.179     6.17275   0.0674247
          10     6.23075     6.17855   0.0609313
          11     6.35041     6.19417   0.0573603
          12     6.24299     6.19824   0.0527243
          13     5.98261     6.18165   0.0512113
          14     6.37429     6.19541   0.0493672
          15      6.2989     6.20231   0.0465556
          16     6.80572     6.24002   0.0569065
          17     6.14818     6.23462   0.0538149
          18     6.28146     6.23722   0.0508881
          19     5.53274     6.20015   0.0602212
          20     6.13635     6.19696   0.0572946
