#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.42993     4.42993           0
           2     4.39988     4.41491    0.010625
           3     4.13796     4.32259   0.0757069
           4     4.14896     4.27919   0.0680968
           5     4.27794     4.27894   0.0544779
           6     4.43502     4.30495   0.0512341
           7       4.417     4.32096   0.0463481
           8     4.41985     4.33332   0.0421707
           9     4.18647       4.317   0.0405191
          10     4.35735     4.32104   0.0366676
          11     4.35738     4.32434   0.0334826
          12     4.53327     4.34175    0.034927
          13     4.38104     4.34477   0.0323708
          14     4.26318     4.33895   0.0305788
          15     4.37347     4.34125   0.0286267
          16     4.54569     4.35402   0.0295519
          17     4.45866     4.36018   0.0284472
          18     4.21873     4.35232   0.0279312
          19     4.20615     4.34463   0.0275003
          20     4.31467     4.34313   0.0261661
