#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.674568   -0.674568           0
           2   -0.674948   -0.674758 0.000134195
           3   -0.672781   -0.674099 0.000545313
           4   -0.673108   -0.673851 0.000461832
           5   -0.675053   -0.674092 0.000427471
           6   -0.676189   -0.674441 0.000478272
           7   -0.675341    -0.67457 0.000426856
           8   -0.677665   -0.674957 0.000520109
           9   -0.671489   -0.674571 0.000587949
          10    -0.67507   -0.674621 0.000531266
          11   -0.673555   -0.674524 0.000491738
          12   -0.674206   -0.674498 0.000451476
          13   -0.676774   -0.674673  0.00044942
          14   -0.673395   -0.674582 0.000426491
          15   -0.673512    -0.67451 0.000403976
          16    -0.67606   -0.674607 0.000390161
          17   -0.675065   -0.674634  0.00036814
          18   -0.674209    -0.67461 0.000348443
          19   -0.674373   -0.674598 0.000330329
          20   -0.675297   -0.674633 0.000315655
