#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.073402    0.073402           0
           2     0.08358    0.078491  0.00359847
           3    0.064068   0.0736833  0.00460046
           4    0.074408   0.0738645  0.00345391
           5     0.06386   0.0718636  0.00329207
           6    0.080462   0.0732967  0.00303934
           7    0.071432   0.0730303   0.0026168
           8    0.085666   0.0746098  0.00272499
           9     0.07786   0.0749709  0.00244603
          10    0.084112    0.075885  0.00236608
          11    0.061934   0.0746167  0.00246759
          12    0.082692   0.0752897  0.00235193
          13    0.075902   0.0753368  0.00217148
          14    0.068938   0.0748797  0.00206392
          15    0.071196   0.0746341  0.00194088
          16    0.095582   0.0759434  0.00221762
          17    0.100674   0.0773981  0.00251954
          18    0.080468   0.0775687  0.00238533
          19    0.073848   0.0773728  0.00226781
          20    0.065846   0.0767965  0.00222645
