#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.74244     1.74244           0
           2     1.78266     1.76255   0.0142204
           3     1.69905     1.74138   0.0197099
           4     1.71541     1.73489   0.0158158
           5     1.72704     1.73332   0.0127303
           6     1.67894     1.72426   0.0134538
           7     1.72463     1.72431   0.0115319
           8     1.70462     1.72185   0.0103499
           9     1.72675     1.72239  0.00921418
          10      1.6951     1.71966  0.00868746
          11     1.74786     1.72223   0.0082673
          12     1.73132     1.72299  0.00761302
          13     1.74744     1.72487  0.00725607
          14     1.71205     1.72395  0.00679531
          15     1.74072     1.72507  0.00643354
          16     1.67818     1.72214  0.00666553
          17     1.71935     1.72197  0.00627545
          18     1.76386      1.7243  0.00634362
          19     1.76454     1.72642  0.00635346
          20     1.67834     1.72402  0.00647459
