#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.038896    0.038896           0
           2    0.043018    0.040957  0.00145735
           3    0.039834   0.0405827  0.00101851
           4    0.030304    0.038013  0.00235285
           5      0.0269   0.0357904  0.00273769
           6    0.029028   0.0346633  0.00250268
           7    0.029182   0.0338803  0.00226434
           8     0.03252   0.0337102  0.00198767
           9    0.036952   0.0340704  0.00179916
          10     0.03235   0.0338984  0.00162745
          11    0.038678   0.0343329  0.00153641
          12    0.038166   0.0346523   0.0014412
          13    0.036302   0.0347792  0.00133591
          14     0.03441   0.0347529  0.00124075
          15    0.028192   0.0343155  0.00123272
          16     0.03094   0.0341045  0.00117359
          17    0.031764   0.0339668   0.0011126
          18    0.038724   0.0342311  0.00108172
          19    0.032796   0.0341556  0.00102742
          20    0.035488   0.0342222 0.000978209
