#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     33.8011     33.8011           0
           2     30.4922     32.1466     1.16987
           3     31.7003     31.9979    0.789315
           4     31.9636     31.9893    0.592033
           5     31.4241     31.8762    0.484296
           6     32.6177     31.9998    0.419052
           7     32.1605     32.0228    0.359815
           8     30.9003     31.8825    0.341099
           9      31.387     31.8274    0.307611
          10     33.0295     31.9476    0.299417
          11     34.7805     32.2052    0.366587
          12     31.6011     32.1548    0.339476
          13     28.5924     31.8808    0.409283
          14     28.9814     31.6737    0.429258
          15     30.7508     31.6122    0.405027
          16     32.3259     31.6568    0.382161
          17     31.2851     31.6349    0.360306
          18       35.12     31.8285    0.388846
          19     33.1512     31.8981     0.37456
          20     34.8618     32.0463    0.384026
