#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.464738    0.464738           0
           2    0.455976    0.460357  0.00309783
           3    0.496824    0.472513   0.0101377
           4     0.43011    0.461912   0.0119201
           5    0.388136    0.447157   0.0162822
           6     0.46416    0.449991   0.0138129
           7    0.493704    0.456235   0.0131759
           8     0.45093    0.455572   0.0115456
           9    0.456508    0.455676   0.0102632
          10     0.43502    0.453611  0.00944244
          11    0.397816    0.448538  0.00985264
          12    0.396882    0.444234  0.00992752
          13    0.408014    0.441448  0.00954682
          14    0.387886    0.437622  0.00960094
          15    0.428544    0.437017  0.00897993
          16      0.5033    0.441159  0.00932543
          17     0.45907    0.442213  0.00883619
          18    0.493152    0.445043  0.00878679
          19    0.501046     0.44799  0.00880484
          20    0.521762    0.451679  0.00910449
