#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.917203   -0.917203           0
           2   -0.908452   -0.912827  0.00309403
           3   -0.908788   -0.911481  0.00233728
           4   -0.910926   -0.911342  0.00175707
           5   -0.912363   -0.911546  0.00141746
           6   -0.913627   -0.911893  0.00122291
           7   -0.913994   -0.912193  0.00108441
           8   -0.910815   -0.912021 0.000962457
           9   -0.912694   -0.912096 0.000858419
          10   -0.910344   -0.911921 0.000790241
          11   -0.915792   -0.912273  0.00079292
          12   -0.911182   -0.912182 0.000732037
          13   -0.907544   -0.911825 0.000757673
          14   -0.908378   -0.911579 0.000742487
          15   -0.909515   -0.911441 0.000705621
          16    -0.91435   -0.911623  0.00068454
          17   -0.914093   -0.911768 0.000659518
          18   -0.919003    -0.91217 0.000735222
          19   -0.917717   -0.912462 0.000752255
          20   -0.919079   -0.912793 0.000784032
