#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.000186   -0.000186           0
           2    0.005694    0.002754  0.00207889
           3    -0.00773-0.000740667  0.00317216
           4   -0.005534   -0.001939  0.00259561
           5    -0.00098  -0.0017472  0.00208357
           6    0.002812-0.000987333  0.00186974
           7    0.001022-0.000700286  0.00162452
           8    -0.00464 -0.00119275  0.00149423
           9   -0.010206 -0.00219422  0.00162961
          10   -0.002164  -0.0021912  0.00146666
          11    0.002624 -0.00175345  0.00139712
          12     2.2e-05  -0.0016055  0.00128851
          13   -0.010062   -0.002256   0.0013436
          14    0.002816 -0.00189371  0.00129555
          15   -0.004334  -0.0020564  0.00121935
          16   -0.001346   -0.002012  0.00114395
          17    0.005528 -0.00156847  0.00115946
          18   -0.007664 -0.00190711  0.00114343
          19    0.002832 -0.00165768  0.00111012
          20   -0.009016  -0.0020256  0.00111391
