#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.65098     2.65098           0
           2     2.73869     2.69484   0.0310103
           3     2.86078     2.75015   0.0496694
           4     2.72702     2.74437   0.0375871
           5     2.75469     2.74643   0.0301263
           6     2.75155     2.74728   0.0251173
           7     2.65144     2.73359   0.0249837
           8     2.75686      2.7365   0.0220293
           9     2.83254     2.74717   0.0220148
          10     2.66559     2.73901   0.0212713
          11     2.81467     2.74589   0.0204194
          12     2.70634      2.7426   0.0189819
          13     2.70802     2.73994   0.0177071
          14     2.72832     2.73911   0.0164618
          15     2.75195     2.73996   0.0153866
          16     2.81969     2.74495   0.0152105
          17     2.82287     2.74953   0.0149905
          18     2.78701     2.75161   0.0143016
          19     2.84386     2.75647   0.0143495
          20     2.71365     2.75433   0.0137907
