#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003122   -0.003122           0
           2   -0.008288   -0.005705  0.00182646
           3   -0.001114 -0.00417467  0.00174468
           4    0.005944   -0.001645  0.00255179
           5     -0.0022   -0.001756  0.00204384
           6   -0.002664 -0.00190733   0.0017088
           7    0.002864 -0.00122571  0.00159484
           8    0.005248  -0.0004165  0.00158756
           9     0.00633 0.000333111  0.00157825
          10    -0.01086  -0.0007862  0.00177347
          11   -0.008818 -0.00151636  0.00175613
          12   -0.001302  -0.0014985  0.00160988
          13   -0.001554 -0.00150277  0.00148605
          14   -0.009344 -0.00206286  0.00148169
          15    0.009854  -0.0012684  0.00158162
          16   -0.007638  -0.0016665  0.00153206
          17    0.003608 -0.00135624  0.00147302
          18    0.003784 -0.00107067  0.00141859
          19   -0.005066 -0.00128095  0.00135943
          20    0.005514  -0.0009412  0.00133323
