#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.92       -0.92           0
           2       -0.92       -0.92           0
           3       -0.92       -0.92           0
           4       -0.92       -0.92           0
           5       -0.92       -0.92           0
           6       -0.92       -0.92           0
           7       -0.92       -0.92           0
           8       -0.92       -0.92           0
           9       -0.92       -0.92           0
          10       -0.92       -0.92           0
          11       -0.92       -0.92           0
          12       -0.92       -0.92           0
          13       -0.92       -0.92           0
          14       -0.92       -0.92           0
          15       -0.92       -0.92           0
          16       -0.92       -0.92           0
          17       -0.92       -0.92           0
          18       -0.92       -0.92           0
          19       -0.92       -0.92           0
          20       -0.92       -0.92           0
          21       -0.92       -0.92           0
          22       -0.92       -0.92           0
          23       -0.92       -0.92           0
          24       -0.92       -0.92           0
          25       -0.92       -0.92           0
          26       -0.92       -0.92           0
          27       -0.92       -0.92           0
          28       -0.92       -0.92           0
          29       -0.92       -0.92           0
          30       -0.92       -0.92           0
          31       -0.92       -0.92           0
          32       -0.92       -0.92           0
          33       -0.92       -0.92           0
          34       -0.92       -0.92           0
          35       -0.92       -0.92           0
          36       -0.92       -0.92           0
          37       -0.92       -0.92           0
          38       -0.92       -0.92           0
          39       -0.92       -0.92           0
          40       -0.92       -0.92           0
          41       -0.92       -0.92           0
          42       -0.92       -0.92           0
          43       -0.92       -0.92           0
          44       -0.92       -0.92           0
          45       -0.84   -0.918222  0.00175791
          46       -0.84   -0.916522  0.00240544
          47       -0.92   -0.916596   0.0023554
          48       -0.92   -0.916667   0.0023074
          49       -0.92   -0.916735  0.00226131
          50       -0.92     -0.9168  0.00221703
          51       -0.92   -0.916863  0.00217444
          52       -0.92   -0.916923  0.00213346
          53       -0.92   -0.916981    0.002094
          54       -0.92   -0.917037  0.00205597
          55       -0.92   -0.917091  0.00201929
          56       -0.84   -0.915714  0.00240717
          57       -0.84   -0.914386  0.00270673
          58       -0.76   -0.911724  0.00374688
          59       -0.76   -0.909153  0.00447976
          60       -0.84      -0.908  0.00455095
          61       -0.84   -0.906885  0.00461085
          62       -0.84   -0.905806  0.00466097
          63       -0.92   -0.906032  0.00459243
          64       -0.92    -0.90625  0.00452586
          65       -0.92   -0.906462  0.00446117
          66       -0.92   -0.906667  0.00439829
          67       -0.92   -0.906866  0.00433714
          68          -1   -0.908235  0.00448441
          69       -0.92   -0.908406  0.00442266
          70       -0.92   -0.908571  0.00436258
          71       -0.92   -0.908732   0.0043041
          72       -0.92   -0.908889  0.00424716
          73       -0.92   -0.909041  0.00419171
          74       -0.92   -0.909189  0.00413768
          75       -0.92   -0.909333  0.00408502
          76       -0.92   -0.909474  0.00403368
          77       -0.92    -0.90961  0.00398361
          78       -0.92   -0.909744  0.00393477
          79       -0.92   -0.909873   0.0038871
          80       -0.92       -0.91  0.00384057
          81       -0.92   -0.910123  0.00379514
          82       -0.92   -0.910244  0.00375077
          83       -0.92   -0.910361  0.00370742
          84       -0.92   -0.910476  0.00366506
          85       -0.92   -0.910588  0.00362366
          86       -0.92   -0.910698  0.00358317
          87       -0.92   -0.910805  0.00354358
          88       -0.92   -0.910909  0.00350485
          89       -0.92   -0.911011  0.00346696
          90       -0.84   -0.910222  0.00351708
          91       -0.76   -0.908571  0.00384638
          92       -0.84   -0.907826  0.00387611
          93       -0.84   -0.907097  0.00390244
          94       -0.84   -0.906383  0.00392566
          95       -0.84   -0.905684  0.00394604
          96       -0.92   -0.905833  0.00390775
          97       -0.92   -0.905979   0.0038702
          98       -0.92   -0.906122  0.00383335
          99       -0.84   -0.905455  0.00385237
         100       -0.84     -0.9048  0.00386906
         101       -0.84   -0.904158  0.00388358
         102       -0.84   -0.903529  0.00389611
         103       -0.84   -0.902913   0.0039068
         104       -0.84   -0.902308  0.00391579
         105       -0.84   -0.901714   0.0039232
         106       -0.84   -0.901132  0.00392915
         107       -0.84   -0.900561  0.00393375
         108       -0.84        -0.9  0.00393709
         109       -0.84    -0.89945  0.00393926
         110       -0.84   -0.898909  0.00394035
         111       -0.84   -0.898378  0.00394043
         112       -0.84   -0.897857  0.00393957
         113       -0.76   -0.896637  0.00408924
         114       -0.76   -0.895439  0.00422538
         115       -0.76   -0.894261  0.00434967
         116       -0.84   -0.893793  0.00433725
         117       -0.84   -0.893333  0.00432448
         118       -0.84   -0.892881  0.00431139
         119       -0.84   -0.892437    0.004298
         120       -0.84      -0.892  0.00428434
         121       -0.84    -0.89157  0.00427043
         122       -0.84   -0.891148   0.0042563
         123       -0.84   -0.890732  0.00424196
         124       -0.84   -0.890323  0.00422743
         125       -0.92    -0.89056  0.00420027
         126       -0.92   -0.890794  0.00417343
         127       -0.92   -0.891024   0.0041469
