#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.709104   -0.709104           0
           2   -0.710336    -0.70972 0.000435578
           3   -0.707308   -0.708916 0.000717821
           4   -0.707388   -0.708534 0.000631887
           5     -0.7075   -0.708327 0.000538287
           6   -0.708432   -0.708345 0.000448856
           7   -0.708604   -0.708382 0.000386259
           8    -0.70992   -0.708574 0.000382858
           9   -0.709556   -0.708683 0.000355527
          10    -0.70846   -0.708661 0.000320673
          11   -0.711028   -0.708876 0.000356491
          12   -0.709596   -0.708936 0.000331794
          13   -0.709044   -0.708944 0.000306375
          14   -0.709668   -0.708996 0.000288819
          15    -0.70862   -0.708971  0.00027065
          16   -0.710536   -0.709069 0.000270834
          17    -0.71102   -0.709184 0.000278163
          18   -0.710864   -0.709277 0.000277936
          19   -0.708228   -0.709222 0.000268734
          20   -0.708196    -0.70917 0.000260145
