#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.01454    -0.01454           0
           2   -0.004956   -0.009748  0.00338846
           3     0.01644 -0.00101867  0.00747688
           4   -0.001786  -0.0012105  0.00561012
           5   -0.006236  -0.0022156  0.00457725
           6   -0.008478 -0.00325933  0.00393157
           7     0.01036 -0.00131371  0.00382113
           8    0.011376   0.0002725  0.00365793
           9     0.01903  0.00235667  0.00379912
          10   -0.010212   0.0010998  0.00362115
          11    0.010414  0.00194655  0.00338951
          12   -0.017766 0.000303833  0.00348244
          13   -0.015494-0.000911385  0.00342002
          14   -0.023682 -0.00253786  0.00354143
          15    -0.00615 -0.00277867  0.00331352
          16    0.000938 -0.00254638  0.00311455
          17   -0.024122 -0.00381553  0.00317943
          18     0.01616 -0.00270578   0.0031906
          19    0.026594 -0.00116368  0.00337482
          20   -0.016292  -0.0019201  0.00328976
