#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     85.5062     85.5062           0
           2     80.1176     82.8119     1.90516
           3     78.9094     81.5111     1.65567
           4     82.3287     81.7155     1.25431
           5     80.7587     81.5241     1.01794
           6     85.7233      82.224     1.06196
           7     85.1505      82.642    0.989124
           8     84.2078     82.8378    0.884637
           9     86.6121     83.2571    0.880151
          10       82.41     83.1724    0.796203
          11     86.7746     83.4999    0.788293
          12     86.0295     83.7107    0.750258
          13     83.1505     83.6676    0.693782
          14     86.4951     83.8696     0.67298
          15       79.14     83.5543    0.698081
          16     88.5853     83.8687    0.721803
          17     80.9506     83.6971    0.699457
          18     83.7663     83.7009    0.660609
          19     87.5941     83.9058     0.65685
          20     76.3599     83.5285    0.724305
