#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -1.0008     -1.0008           0
           2   -0.993771   -0.997284   0.0024838
           3   -0.992295   -0.995621  0.00214141
           4    -0.99509   -0.995488  0.00161017
           5   -0.993121   -0.995015  0.00135596
           6    -1.00077   -0.995973  0.00142907
           7    -1.00077   -0.996658  0.00137936
           8   -0.999181   -0.996974  0.00124248
           9    -1.00257   -0.997595  0.00125029
          10   -0.992924   -0.997128  0.00120939
          11    -1.00301   -0.997663  0.00121203
          12    -1.00216   -0.998038  0.00116761
          13   -0.993395   -0.997681   0.0011311
          14    -1.00297   -0.998059  0.00111155
          15   -0.990976   -0.997586   0.0011333
          16    -1.00562   -0.998088  0.00116838
          17   -0.994315   -0.997866  0.00112054
          18   -0.997169   -0.997828  0.00105896
          19    -1.00244   -0.998071  0.00103072
          20   -0.988915   -0.997613  0.00107605
