#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.896636    0.896636           0
           2    0.827574    0.862105   0.0244171
           3    0.844952    0.856387   0.0169343
           4    0.830486    0.849912   0.0138836
           5    0.770246    0.833979   0.0180681
           6    0.901254    0.845191   0.0182064
           7    0.915414    0.855223   0.0181602
           8    0.891872    0.859804   0.0164578
           9      0.9262    0.867182   0.0161985
          10    0.707376    0.851201   0.0210328
          11    0.919874    0.857444   0.0200258
          12    0.923564    0.862954      0.0191
          13    0.706146    0.850892   0.0210985
          14    0.922358    0.855997   0.0201996
          15      0.7616    0.849703    0.019809
          16    0.946732    0.855768   0.0194771
          17    0.859342    0.855978   0.0183325
          18    0.834668    0.854794   0.0173522
          19    0.891196     0.85671   0.0165444
          20    0.768542    0.852302   0.0162939
