#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.533083   -0.533083           0
           2   -0.535588   -0.534335 0.000885764
           3   -0.534325   -0.534332 0.000590516
           4   -0.534554   -0.534388 0.000445501
           5   -0.532563   -0.534023 0.000483265
           6   -0.534746   -0.534143 0.000417475
           7    -0.53534   -0.534314  0.00039131
           8   -0.535422   -0.534453 0.000366082
           9   -0.532658   -0.534253 0.000375787
          10   -0.534053   -0.534233 0.000338741
          11   -0.536693   -0.534457 0.000374557
          12   -0.534743   -0.534481   0.0003441
          13   -0.534137   -0.534454 0.000318642
          14   -0.535728   -0.534545 0.000308605
          15   -0.532307   -0.534396 0.000322089
          16   -0.535762   -0.534482 0.000313064
          17   -0.535741   -0.534556 0.000303291
          18   -0.534927   -0.534576 0.000287142
          19   -0.533755   -0.534533 0.000275264
          20   -0.536546   -0.534634 0.000279296
