#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.9294      1.9294           0
           2     2.01492     1.97216   0.0302364
           3     1.98871     1.97767   0.0206551
           4     2.06282     1.99896   0.0240791
           5     2.01147     2.00146   0.0193929
           6     1.92899     1.98938   0.0195644
           7      1.9894     1.98939   0.0167695
           8     1.93313     1.98235   0.0160803
           9     1.99345     1.98359   0.0143408
          10     1.92699     1.97793   0.0139791
          11     1.96781     1.97701   0.0127385
          12     1.98033     1.97728     0.01168
          13     2.01259        1.98   0.0110928
          14     1.94132     1.97724    0.010639
          15     1.97802     1.97729  0.00992984
          16     1.98352     1.97768  0.00931686
          17     1.98415     1.97806  0.00877657
          18     2.00623     1.97962  0.00842734
          19     1.97224     1.97924  0.00799274
          20     2.04894     1.98272  0.00831835
