#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.032332    0.032332           0
           2    0.032198    0.032265 4.73762e-05
           3    0.045458   0.0366627  0.00359082
           4    0.045724    0.038928  0.00333192
           5    0.039752   0.0390928  0.00266961
           6    0.035284    0.038458  0.00229891
           7    0.036624    0.038196  0.00198536
           8    0.045104   0.0390595   0.0019158
           9    0.044124   0.0396222  0.00178366
          10    0.035064   0.0391664  0.00166252
          11     0.04986   0.0401385  0.00177297
          12    0.039738   0.0401052  0.00162554
          13    0.043474   0.0403643  0.00152101
          14    0.039824   0.0403257  0.00141286
          15    0.034162   0.0399148  0.00137712
          16    0.030092   0.0393009  0.00142133
          17     0.02566   0.0384985  0.00154773
          18     0.04495   0.0388569  0.00150267
          19    0.044144   0.0391352  0.00144912
          20    0.035098   0.0389333  0.00139065
